id,name,num followers,num tweets,type 
785683720275566592,TaylorDesloge,806,18439,expert
350670012,Moxie2daMax,387,3486,expert
88017205,bi_tuhaf,50,565,layman
3335478315,gunter326mg,232,336,expert
32283017,brontyman,27955,582601,celebrity
32512107,GrandCenter,11798,9844,celebrity
20004102,huntsmancancer,9458,8213,celebrity
512667203,NoraGettins,77,867,layman
409730340,tcrigler2011,46,1939,layman
803988392304263168,Tiffany_0o,6,5,layman
804170013728874496,NingShenStella,12,24,layman
760026979630321665,QNPwSpJz8jeavMM,142,27,expert
555367106,a_stern_warning,9,0,layman
1272462380,mdahpbaloia,2224,2882,celebrity
771384654343630848,SydneyRaess,56,23,layman
1917539449,trixeesunshine,11,8,layman
1069487328,arigro,303,8082,expert
3370579462,theBusnesman,772,720,expert
769244235400744960,uw_ial,528,1068,expert
1371291036,KaseyCozzi,372,7281,expert
89735190,JoeMcGettigan,398,3431,expert
803236138978840576,aaronknights12,226,1768,expert
734819865333112832,DakotaGrizzly,575,295,expert
347638077,RealMcBop,373,253,expert
454917857,NPEdAccess,2052,6930,celebrity
803705413363347458,dinaazrai,4,0,layman
633052946,Carolion0924,535,4259,expert
487345660,n_sulami,269,13688,expert
798262666372481024,WSGRecruiter,26,649,layman
803671726215360513,AdmissionDeanWU,302,474,expert
2845487259,JHKwonDO,760,424,expert
598883892,dochitect,3024,2111,celebrity
27130801,DeeinOC,62,998,layman
1108023396,_InfiniteDee_,146,2228,expert
2870016825,AmanPatil17,42,38,layman
51952370,nnylariiralynn,1380,9906,celebrity
2694287922,CoachB7786,610,2990,expert
805597968,NickWansing,352,4318,expert
803381318566510592,WashUwTennis,151,836,expert
599767742,Sho_My_Soul,152,268,expert
794308788480331782,offers_fitness,1229,4215,celebrity
717577943719895040,2xlGymwipes,390,861,expert
785907710453624832,Meaningdemocray,154,305,expert
42297680,hands4others,7404,1594,celebrity
274692122,TommyWillett,143,145,expert
16127318,bbodell,36,6,layman
28715621,DreamerSparker,331,6574,expert
1651941775,alleb35,39,923,layman
579397351,WilmaLeung,245,948,expert
803014427092074496,Jessie_ZZQ,0,0,layman
793502009454317568,barnblueimports,139,272,expert
765361877937295360,LeahLandon1,6,117,layman
802942213617569793,JustStopItYou,119,48,expert
799661319498694656,WashUIR,1052,61,celebrity
254825570,shootANDYscores,1374,26737,celebrity
1569890809,LittleLockkk,7,0,layman
802343849658056704,EdmundGlueck,6,42,layman
25305841,megodsey,80,99,layman
802615918262190080,Shuai_Pitts,75,1079,layman
773648675797078016,unintentionaled,0,11,layman
802570749089288193,dianewendy2,1,1,layman
2786487325,hamiltonthomas0,54,16,layman
802536571681456128,imlivingreen,123,201,expert
802488673912561664,lulu0708_Zhi,1,0,layman
723020423017852928,MelO_demeanor,26,101,layman
707525863,Albinzemanyadis,251,0,expert
379568930,ECEvers,120,241,expert
802245642844127232,cg_surendra,0,2,layman
1535831426,danielajayy14,90,424,layman
766067471728119808,Petrichor_Yoko,4,1,layman
750767885136658432,CandiesKotchap1,917,5326,expert
24290529,jennykim,3000,238620,celebrity
1857905594,cherry_ives,509,16201,expert
4878013252,KKAAYYEEE,93,451,layman
21323624,NickKardashian,41,3366,layman
801804213328101376,fareedk97423236,2,0,layman
4052681592,zhang_qifan,4,6,layman
2668610758,adamhorinmusic,1865,842,celebrity
46174934,MGozonCorpStrat,396,529,expert
1635149018,sunardb1,49,84,layman
801440498519052289,DivakarSondhi,2,1,layman
2936461417,ajsepe17,147,2989,expert
801402586507149313,BenjyRisco,1,0,layman
800340172281778176,DSSTColeDebate,47,56,layman
801273533414408196,kilt_clover,24,18,layman
3427162460,ijrd_fsu,1103,545,celebrity
729821099165278208,kailey_pollert,240,9,expert
2715647103,PCNCollege,358,738,expert
571146013,jvplanemom,39,569,layman
246315713,kanyarwanda2011,163,442,expert
62902733,uvahealthnews,9782,13401,celebrity
833877601,YLiteracySTL,563,2448,expert
801119630337183744,DeanTaylorWashU,774,478,expert
1357927093,Bookadia,33,46,layman
801107245371195397,letskeepup,0,9,layman
798206110213738496,rhinoproject17,29,14,layman
564061108,HockChris,90,127,layman
801096176049209344,NaeemAf38170800,2,0,layman
311240706,urban_apron,683,1967,expert
739808769752858625,RifleRoadRanger,96,3432,layman
2743473319,mechasparrow,75,707,layman
231222233,sslin46,2,2,layman
785592911735902210,uNDr_Qualified,267,38,expert
800872776064237568,graywhale235,0,0,layman
1934768006,naciopek,203,551,expert
2206349484,_Addiee_,549,6553,expert
70435811,toney3229,462,384,expert
21319091,HubbletheDog,15,62,layman
59697064,jillyy_,210,1589,expert
4192389014,316Printworks,78,39,layman
3318865618,CarsonPrice8,232,192,expert
17423927,leahy20,1648,11073,celebrity
17105877,clnyule26,256,3554,expert
2902566913,AgronomosUpna,900,1445,expert
800599768749592576,Shanawa48821736,6,0,layman
303868338,LeungTan,4,1,layman
3167651760,shirishmnemonic,151,126,expert
800560485615562752,civilengg1992,2,0,layman
765909998954307584,FCPride98GElite,136,238,expert
800522584391458817,medicinepaths,7,103,layman
1283046774,dishwnapakb,0,2377,layman
298115078,BWFei,71,4,layman
141243742,ilanagelf,17,19,layman
2301695790,shannonclancy12,400,592,expert
770786126332297216,jaseminelebe,19,5,layman
204544804,gppryor,32,126,layman
800391266911461376,Fresa_Girl_1,6,7,layman
2963370905,DanielIbarrondo,342,494,expert
800162036214706177,allenzhang0428,0,0,layman
4896185561,WordsCatchFire,28,53,layman
29904206,lilbrowne7,104,1137,expert
1723933675,JessicaHood_,337,1207,expert
46258393,sjgstone,84,713,layman
19206079,ppj6813,89,955,layman
3437982639,16_Ballout,901,1812,expert
799465094468038656,ElainerFerguso2,17,150,layman
769885682642845696,beryl_rong,9,1,layman
564200855,NanastasiaC,274,4803,expert
26038108,hldomingue,212,494,expert
25882882,meritandrew,125,277,expert
3439363754,LHSRoyalsFB,400,415,expert
769208736690954242,PlantPhenomics,1670,1984,celebrity
799676889543475200,taraenders,102,213,expert
123749215,EmpressofMia,29,198,layman
799633995751424005,FrankGu45084647,4,0,layman
413584719,ICPCNews,15869,6876,celebrity
725212212017537024,sbinod433,33,50,layman
799140597957206016,fujiequ,5,0,layman
799446234599596032,HannibalSamuel,0,0,layman
2923930851,brettelizabethj,70,757,layman
1244983574,BaerAaron,630,2870,expert
2614154190,mmacadiz,8,4,layman
2873976660,chenyan642002,6,91,layman
2383721304,drdweiss2,6311,11555,celebrity
86387679,liberty1liberty,223,18574,expert
603088471,WaldbaumG,964,2724,expert
566921463,jillhartquist,157,118,expert
198291681,dherndonlewis,362,11434,expert
797233583580540928,Rico48864502,676,22851,expert
796613808127090688,neurotale,4,4,layman
798437304050257920,HRiksonnet,82,46,layman
729424844262092800,curtis_ballard1,138,182,expert
50368472,hopehorn,39,296,layman
2935252637,zwyangeemm,7,7,layman
1550569549,debbiebarta,332,109,expert
1705288069,CraftElixirs,3010,2230,celebrity
798940355244736512,aschang5,5,0,layman
88075204,Laur_Ross,221,179,expert
4601828594,ManasEngineer,149,39,expert
95963110,OlivaJr26,156,523,expert
381480031,Manoranjon18,36,116,layman
17876708,caseydugan,84,381,layman
546430024,cooperjohnson0,262,158,expert
788084218689560576,HardinAxtell,139,480,expert
798671940168859648,DPMPain,116,57,expert
33965672,CellNinja,18,3723,layman
2984599771,papaswag2,46,109,layman
227132447,DrJessyU,277,720,expert
2572583762,lijiafeng1,21,2,layman
798375334479544321,jdndjjdjdjdjd,1,0,layman
798317016868339712,ZouCheer,6,0,layman
772536667676651520,RhidayKumarNath,186,15,expert
20732710,ghcorps,30108,14885,celebrity
582462990,RoccodomKathy,267,41049,expert
1360533253,jloverbyWorMus1,1088,919,celebrity
4837736068,NY_myy,0,0,layman
103714820,CelsiCowan,16,15,layman
2548032248,vnjhpi,130,72,expert
796808383949078528,ashley_zhou00,1,25,layman
56739585,vschorle,19,18,layman
405273354,weisskong,3,21,layman
797471721704091649,jaimiebPT,75,45,layman
25296220,airfly,48,60,layman
1601143752,AiSynch,905,22707,expert
2587413745,1075262962,4,23,layman
224446298,shepcal,107,1607,expert
2959048277,dfreshmode,191,5676,expert
186499159,nini_ruiye,7,24,layman
382481334,dcstl,3349,12769,celebrity
777200170718986241,LamDeBrot,133,6772,expert
2811366576,pauljosephoto,96,301,layman
797289195819573248,Bnsdetw_Sci,1,0,layman
17901936,SenseCorp,259,707,expert
797217923853152256,VioletGilbert19,65,4,layman
787406576843751424,jakeschaferr,6,2,layman
3144778292,FirstTransit,870,1171,expert
1249903124,StemsForYouth,49,37,layman
769366374514688000,camillalee1212,2,0,layman
792061728955637760,aTozFanny1991,47,297,layman
795379307971563521,IRSH_UAM,9,18,layman
789640412327804928,gonmc94,31,1,layman
796915242387140608,Raxit50201397,5,5,layman
796887253150789632,AprilRelena14,3,0,layman
743617193716420609,zachotero,211,979,expert
89306897,THGsf,829,5478,expert
774675103,BySubject,20,6,layman
1390880204,StairMasterSays,1724,10353,celebrity
1686440772,KathyWight1,177,267,expert
753840194550325248,ashishs_08,123,36,expert
773888441947983872,CAPS_MHoldmeyer,57,46,layman
384099363,ZacCannon1,4,0,layman
2659739166,will_i_am_rowe,209,462,expert
2416513926,antoniojanss,613,3549,expert
796529856343326720,TheRealMekGE,1,0,layman
795841011574419456,RichardSKim9,8,0,layman
761257700625907712,mattwabel,11,11,layman
780578061032894465,DinoLaisaniQ,64,24,layman
3220610792,Loire1618,76,751,layman
796451900971515904,sabrinahatake,0,1,layman
826276626,sipolitz,59,325,layman
718818227413979136,kimbalha,81,124,layman
738438494704521216,OECRecruiting,45,184,layman
713487746,Terecostadoat,267,1092,expert
244599385,iamadilemma,87,483,layman
794215931769589760,lin_hongjin,2,2,layman
168036814,aeroarunn,111,69,expert
1614241284,JG1732,847,237,expert
732682177352077313,EmilyMarquisCO,1110,694,celebrity
2951564560,APLEARangers,913,268,expert
779316361973477376,LikeUofficial,43,7,layman
796038374150770688,MrsLynn33,3,0,layman
1320074984,Shayla_Terkalas,1048,32401,celebrity
260572178,mummymommy4,17,15,layman
1333507860,sp_shi,0,211,layman
1182919987,MwendiaKamau,1954,215,celebrity
795945486842630144,JackZha64633048,2,0,layman
126396485,JMBailey2010,428,1764,expert
794672041060405253,sskelletts,28,42,layman
282326237,RyJBerg,2030,3438,celebrity
794674056553373696,HackerArch,380,427,expert
716768987951005696,MsMelisaMissyD1,403,1832,expert
2859108646,mabreu602,79,103,layman
3839703194,MyWingsofChange,413,35,expert
795728967940636672,GaofeiZhang,0,0,layman
1031720312,prideinku1,31,494,layman
1433639444,sparmetuic,737,2894,expert
795646512369987584,CoreyGColaJr1,282,889,expert
795497884460453888,FruLoops1,3,2,layman
965101676,GraciaKatahwa,788,2606,expert
297829419,apaharik,132,246,expert
2432626908,micaelacerezoli,213,361,expert
84970989,theAPprofessor,999,3950,expert
475113414,Hammer_time14,95,1945,layman
2967226526,LaddDena,395,638,expert
786706946078433280,mouseisley,63,1240,layman
3107128849,damani_satish,321,87,expert
1861853401,LiptonRandi,13,1,layman
761210661779234817,dub1do,250,9278,expert
66392019,ElingLam,68,154,layman
717510598716735488,ArchHacks,96,150,layman
775373264084348928,FJ_Cruising_Now,1,0,layman
3804630917,JeuneleaderFEIA,453,1977,expert
793334549660966912,ramMadir,375,524,expert
397733687,reemckinney,40,2606,layman
794725531736543232,_Richard_Pratt_,0,1,layman
2318085457,ChetwinCarter,41,1,layman
3848331674,fKTEEHwTDxt1ZSz,23,15,layman
31214987,claytonangela,19,10,layman
794614513270194177,QuotientReview,5,0,layman
794613222645071873,jackwasserman21,15,2,layman
757996494947352576,ShusterAnna,24,11,layman
132513156,Jiang9168,1,8,layman
782094411169685504,Sheetal76762909,2,0,layman
31300286,mizzladydaphne,557,19157,expert
794399383483805696,sraracha_,7,6,layman
317371124,MeikunShen,20,42,layman
2551051652,shelbi__13,438,3451,expert
794346349990989825,thevaccinelady,14,3,layman
98718603,CommonGroundPR,695,1593,expert
794020981857628161,AllianceProDev,49,199,layman
19246683,robincapper,2503,32388,celebrity
4786385423,halomediaworks,172,444,expert
793878336443289600,PEPYourAppOff,802,30,expert
788249679238688768,InspiringInno,21,76,layman
1898400996,Wilson_School,173,388,expert
352462736,imeldaale23,9,8,layman
2848299085,rvh0459,46,874,layman
3177743511,YourwordsSTL,234,789,expert
1513162885,shailendrabt,10,317,layman
284241667,skeptikoman,1267,23676,celebrity
790296145113194497,786_0779,160,2,expert
40897443,varsitytutors,5086,5183,celebrity
2828028543,STSound360,6872,1907,celebrity
2454053217,Mariesi80811217,310,1297,expert
2615440394,SherrySwearSY,10,42,layman
1164974563,AfricaResilient,4613,5849,celebrity
41406460,maholleran,12,10,layman
1489272386,KaohsiungAS,271,5755,expert
791327978462388224,scifffy,421,657,expert
393479905,spyim,31,1098,layman
793631080804978688,boyne_michael,5,0,layman
728261226241744896,catinhat4prez,427,639,expert
701170972821356544,_kaytland,79,162,layman
793554027845943296,WUSTL_EPS,130,113,expert
264138590,jasonsnyder9,29,12,layman
793500182981640193,ktc_houston,5,3,layman
3500641512,t_seferos,17,0,layman
74793645,Dierbergs,4045,5655,celebrity
793463971844071424,TimJBono,316,191,expert
791291900649091072,cantokeys,3,6,layman
3214181795,hedwig_lee,2603,8132,celebrity
1869793722,mxgoldie,2852,52490,celebrity
793418493760827393,ambervines1,4,0,layman
1237622336,LaurenKerstein,1512,4413,celebrity
1514771646,natmeirinho,1532,45464,celebrity
17495598,aelwell,197,557,expert
58317141,BP_Nice,44,413,layman
20988546,seanstover,25,128,layman
2811487916,arepscor,425,1826,expert
3905733142,GHWL_Foundation,639,188,expert
16429067,blbiggs,476,1451,expert
3307417183,StrattonBillie,54,27,layman
1026318847,SmylieMark,55,127,layman
160402114,CarterGRoane,828,3731,expert
1434595273,cgbegley,102,115,expert
894337962,takaestner,1135,2927,celebrity
400134742,DeeDucker66,27,219,layman
792488000617721856,R_C_Augustine,6,0,layman
792492248894144512,gipimpact,5,0,layman
4031021894,OccupationMaven,77,2,layman
400368207,LauraFikes,29,4,layman
792424902347415553,Delaney_1234567,5,30,layman
29850500,Cor2Verse9,104,37165,expert
792180132022714368,Popeinred,6,12,layman
1077812162,callahan_keegan,188,814,expert
792022591716270080,kellywithawhyyy,50,10,layman
4880026785,agoldman252,47,634,layman
2942280643,leopam2702,934,8878,expert
2275034707,ProtonINTL,517,377,expert
2326147525,BluebeamEDU,230,140,expert
792005816408735744,GVHSCounseling,172,133,expert
1924772504,irispostma,134,448,expert
2646813932,alexis_betlach,293,197,expert
784608393340264448,C3ischool,234,510,expert
1529235331,bargecovers,19,4,layman
18882499,pasadenachamber,4098,5281,celebrity
2426614212,Diversity_In_Ed,1413,1360,celebrity
16905190,benjaminlightoh,73,55,layman
3070292665,niero_razz,108,109,expert
64803016,DanielRPeterson,68,317,layman
533392401,timjnowak,1355,2208,celebrity
437056733,IsaacLederman,432,3514,expert
728799035923042304,LimpertRaly87,38,1,layman
154443941,schnappi_xtl,3,3,layman
18166222,DianaPrinceKC,256,3965,expert
3247338228,qhbo203,245,3582,expert
188198034,MyHavs,221,978,expert
776433390,rcjo1,56,198,layman
842143333,sacnas,12448,13706,celebrity
111975176,OneforBad,7,50,layman
791349247090229248,realmatttidwell,0,3,layman
786011076752240641,amandadj2015,8,0,layman
720321683035271169,f_almarhoon1,26,110,layman
788990451458113536,KnaanYazeed,112,1160,expert
3224277043,tradeink_DC,127,173,expert
791040661046853632,straydogrecords,1,2,layman
777034386034294784,ssawu_,79,159,layman
456444077,Lynn_senkei,113,283,expert
2373224725,StineDeborah,37,65,layman
845521244,ORIUniatlantico,524,98,expert
1857356264,JPSCounseling,311,454,expert
2365806686,MarcLeVine_jobs,2434,30523,celebrity
778270012154847232,BooksBms,38,588,layman
2946065061,BICARBHCO3,4,0,layman
790768007492411392,nana_857607742,0,0,layman
431854176,markdono1130,73,222,layman
96428723,jjennifergoetz,71,80,layman
4367675055,SBaxamusa,4,0,layman
758244222877085696,LaurenCauser,1,5,layman
1237424862,TravisSara,14,10,layman
162140070,bobodacious,62,551,layman
790657690947219456,lawrephoto,3,0,layman
3498383420,lauranivens,10,8,layman
4483195829,jenniferavari,580,611,expert
2962594323,CAHMEconnects,719,1437,expert
61263504,ASI_ExecSearch,649,1191,expert
744969226021003264,sonflowers01,1205,613,celebrity
15014032,KateStabrawa,921,4342,expert
751236063243362305,arturodeleon44,101,186,expert
122179577,DanleePulse,742,1996,expert
790402432895361024,rasykhmer,5,3,layman
752782002558951424,Zoeezuo,16,14,layman
374633743,jfcdrr,607,46084,expert
790388963995516928,1DanHarmon,22,199,layman
143513337,carlos_torresb,2046,14504,celebrity
790333138182471684,Bloom_Journal,45,448,layman
950842238,BobbyStevens216,26,19,layman
607897054,JafarBokhari,810,2530,expert
789990912973688833,WUVETS,104,156,expert
787102094822105088,vandy_samuel,99,25,layman
2570035578,fang13809195713,2,2,layman
2552853037,sab_so_fab,100,107,expert
4372728641,whyuworryboutme,2,1,layman
156452789,ItsFoodPics,75570,61062,celebrity
789956687402860544,AsocialBiology,1,1,layman
87997214,nvbaseball2016,83,1027,layman
2574584321,ssweiss5,7,0,layman
178328273,jggilmore,92,174,layman
48927160,thorough_theo,189,1394,expert
187811413,MaryJaneMeds,208,1282,expert
1023592315,willowtreesh,8,279,layman
789622334336315392,pcurisanga,7,3,layman
1380711512,MattSteinhaus,79,23,layman
2453663198,max_tensen,874,6905,expert
242131357,kerrylynnfitnes,358,3044,expert
233701394,LiaHoltSTL,696,379,expert
242694854,skriveralda,906,15403,expert
395472738,HibblerK,53,849,layman
784475554561069057,Empire_of_Hoop,22,115,layman
784821890401509376,Oliviaeva4,49,0,layman
1928689610,KiwiKiwinda,35,232,layman
21885393,jonathanderson,2602,30637,celebrity
4454317761,yuncius,1,0,layman
3094952012,NTziavaras,109,3849,expert
715327516513144833,TitanHST,490,862,expert
789098376923062272,TerryAmanPTATC,41,32,layman
222952424,LCONTB,68,1055,layman
3566843600,xhotchaitea,3,16,layman
773390936827191296,bobby_azmoudeh,223,433,expert
27087664,PeterHoffmanCFP,9,96,layman
1015237447,6mconn,253,490,expert
365753463,CameronRedler,780,9823,expert
745569945157722112,CHRISGREENWALD,0,859,layman
27696914,Jeffm50,143,26,expert
2731027504,_caseyak,96,140,layman
390962092,carlosagfl,45,2706,layman
785929176838643712,WashUHumanities,210,598,expert
128104228,lpsweb,4186,5651,celebrity
761835533249097728,LOVEANDKINDNE,349,99,expert
2306771803,STLgyros,233,247,expert
1220055788,_lalalane,514,5000,expert
788688852886097921,rana_almaghrabi,42,392,layman
777623238046277632,AwunMy,17,1,layman
757433914365452288,simonlord18,140,34,expert
391105523,syedikhalid,5505,1062,celebrity
189243479,ElleBelle37,23970,3229,celebrity
788467373934309381,wustlsoc,235,406,expert
3462102445,ArnPaul100000,51,60,layman
786780705799876608,amhpb_mx,239,35,expert
718117962947768320,Cue_Career,3414,2781,celebrity
3887258857,FranklySausages,1441,1471,celebrity
787822327840935936,shannonlhaney,49,158,layman
102476738,andreapar,316,308,expert
1709779844,MSMBAinUSA,2444,6462,celebrity
2605167337,btwiamsmart,46,1468,layman
1018841094,MadsCampbell3,289,2833,expert
3240027719,unecosp_k,573,350,expert
778313434110754816,g2cplus,256,728,expert
224640898,viham_genzilui,206,274,expert
788129126695653376,wphscollegeamb,57,20,layman
788147326363639810,mferdinand99,4,0,layman
2784546801,kipsongokrotich,3292,5281,celebrity
3224595993,HeliumComedySTL,2218,1802,celebrity
4888914502,jlvrsat15,15,0,layman
92673706,AUCDNews,11784,19626,celebrity
2154096294,ejmontanez,6,43,layman
4867276071,alyssabeisweng2,44,134,layman
779216561831903232,danielgbuxton,172,383,expert
2990227428,vedderthanu,212,1504,expert
736699654881087488,BeemanMellissa,10,9,layman
761237628,DylanKStanley,1273,3531,celebrity
779434840609390592,Rita71857580,2,238,layman
2719758956,SomonyLong,145,54,expert
725422236857974784,RockRoadScooter,9,3,layman
3579297374,astrosunil20121,407,1002,expert
736193576204275716,Protege2016_17,80,479,layman
299178829,bighoss2b,4102,24053,celebrity
2398400952,Starfish330,97,296,layman
110595096,NicoleTateStL,80,117,layman
3203354759,AltmyerMolly,32,440,layman
1176923263,JenBlankfein,785,1569,expert
162754270,Leigh_Lewis,176,187,expert
742098577653170176,DaRaw__,95,1004,layman
1371310968,Moose4Thought,1,40,layman
785967690288500736,SAFEYglobal,101,170,expert
178790110,drdavidbarzallo,75,73,layman
2449487694,rshrestha050,880,6554,expert
716129035005206528,Wongar2376,9,51,layman
786280275311489024,yt_sunn,0,0,layman
784411323597676548,scott_reiser,68,38,layman
2368002708,TheRichardDoyle,702,282438,expert
155712614,TeziManeLaFlare,604,7966,expert
786966597487431680,qopc_stl,67,151,layman
126390162,EasterSealsMW,1107,3543,celebrity
783064472785006592,Destiny95266065,188,88,expert
3067378301,ArchaeoHermes,457,1693,expert
760398695921692673,AirTheWorldfans,82,29,layman
96268557,CowgirlG32,79,336,layman
557786961,alexisbell16,74,36,layman
349108815,annacateclayman,252,1473,expert
452111854,kmurali83,304,3825,expert
777627045123719170,gerokeil,14,5,layman
745182594,scottymacred,55,693,layman
103034050,cfinder,749,2118,expert
1350405048,ImDoig,82,6254,layman
352493036,charlesbyington,6,31,layman
4576816392,PWestBusiness,328,460,expert
18394545,IraJayLevy,108,221,expert
3803849472,StormDial,377,714,expert
1386149533,SassAndScience,1158,5303,celebrity
2230067137,GWLawAdmissions,536,375,expert
782918997415227392,MatheusNarwhal,299,117,expert
715808210679173121,SalmanJoyAlam,448,130,expert
4379529136,DrThutmose,12,177,layman
2305318117,okun_james,1849,3984,celebrity
1550874816,sunnnysony,274,5181,expert
762662381860171776,mrs_ruggles,105,190,expert
780086479678611456,bopenguin88,70,430,layman
786424175158185984,lian_deih,13,2,layman
2409141128,ALwaysSmiling_A,283,1537,expert
779400090842648576,PatriotsForGary,1049,7317,celebrity
3246890379,madelinerose312,215,3009,expert
786305938730790912,Colin_Pajda,140,35,expert
2976952506,DownloadBull,1537,510,celebrity
1635904309,MackoJeff,36,437,layman
194475903,dstivany,34,22,layman
786288762796011521,danialhamid23,8,14,layman
754888879925186562,SirWyattYT,638,1338,expert
264924893,javedbilal87,11,4,layman
785917762979950594,luo_lizzie,15,14,layman
786256324183007232,NewLife4Health,40,53,layman
3416865651,rissaypaz,29,48,layman
730462661167681537,NiagaraInterns,153,7880,expert
123659292,CNS_Update,9628,7389,celebrity
2906710535,FBIJobs,28117,1602,celebrity
3925690395,MhsChowdhury,23,27,layman
710152650147438593,Kj_moneysquad,724,969,expert
18564849,skulpa,1487,2506,celebrity
1236289554,cc_product,55,109,layman
149483205,NIRAJKUMARRAI,37,183,layman
753545747174338560,xiaoyq050311,168,596,expert
786158514381041664,nadeemnisar72,1,0,layman
2727085842,OpenDoerrPolicy,468,6405,expert
775415934462799872,SACSGuidance,330,2741,expert
341816631,LifeOfJordo,709,12817,expert
774125281585926144,angelfallsphoto,46,117,layman
2914807708,universalist99,32,480,layman
243684458,ozarkdog,84,135,layman
773274785870671872,RiazSawera,78,258,layman
552965982,HatfieldRe,148,851,expert
327108786,LBrianHickman9,90,130,layman
789591007,jkayerod,204,8000,expert
762490736348532737,taurusfulbul78,17,29,layman
75089469,SimpScar,2221,4371,celebrity
127063676,blertaG,85,21,layman
710287171958280192,jrdtf83,115,180,expert
2958556318,freejobe39,3129,28204,celebrity
781552866427232256,Dorothee_Nygren,37,21,layman
462750447,MackeyDee56,980,13755,expert
18372169,eeliahs,1038,2382,celebrity
2365100588,smith_groff,14,5,layman
740441987552268292,KelkarSupriya,43,21,layman
785668196732764160,Scott314159,76,37,layman
584323301,dluna71,126,382,expert
22847614,teach325,213,420,expert
2610513613,Stan_Fowler,188,344,expert
2744060625,mkn296,124,502,expert
1914876781,zach455,443,1705,expert
47964092,TheDrinkTank,1566,5093,celebrity
2438717677,977690518,3,5,layman
785512997124919296,SybergFoodTruck,65,27,layman
2920286606,BollaRoseanna,35,1345,layman
758730285416484865,ABran419,117,1011,expert
857345550,jeffamccollum,16,135,layman
27153489,mgaudettx,55,512,layman
15938148,kevinmcdermott,2554,460,celebrity
122068670,jpearl50,12,296,layman
418261882,GretchMick,84,145,layman
3377624985,RafaelRestituy5,6,109,layman
16298747,zbgoodwin,1288,3751,celebrity
713152892,ZacharyReger,345,508,expert
2757566241,StofielAero,2626,367,celebrity
766237574914510848,Regionalstrate1,80,257,layman
773442412081471488,ChristopherCSi2,9,1565,layman
784112975011471360,mohamme85536069,273,67,expert
195892244,Kiss_Ma_RISS,435,2751,expert
548611985,DMuntanga,1114,3548,celebrity
64816476,stl_blonde,10014,158900,celebrity
301257647,JennInNed,39,149,layman
633440424,scelrod13,186,17218,expert
4541929757,haroonrazalive,389,37956,expert
2691012146,_presher,160,2470,expert
717223253090181120,_andrewdeleon,238,718,expert
316639609,selenebeanlane,255,2010,expert
1365998930,IsabelSallinger,6,0,layman
2683899158,fi9_fd,585,20786,expert
1062194222,dailyAJ_,9,18915,layman
14350874,jet1958,33,330,layman
50700752,mattmarnell,485,927,expert
785257901531144192,simitha_sr,134,397,expert
782720517413281793,sisley_918,4,17,layman
33274340,_Kenziepuff,16091,67521,celebrity
785331251796377600,coolcrimson1,3,0,layman
755320541356056577,hailsss37,163,2255,expert
363870220,AmeliaG417,53,2,layman
200488153,WndrWmnIII,971,9728,expert
31025199,sarahamichaels,98,913,layman
733678458,ShanYao_Deborah,0,3,layman
785310440154947584,Terrancebulloc3,0,43,layman
307962887,philiptgzhang,75,94,layman
2373074533,AlyssaSpurling,66,873,layman
2417440742,drewjordan404,66,85,layman
763975108968849413,TonyaWustl,2,0,layman
160786916,mscra727,254,6740,expert
3300320001,DieuRuda,4,1,layman
3133797906,kaRRRlaBergonzi,23,39,layman
275580954,VJKmom,18,34,layman
266269888,dmpalladino,615,2683,expert
2709182790,m_schraibman,157,71,expert
97549835,fdra1883,165,1634,expert
34826366,aussiebeachut,735,23645,expert
161884065,Michaelkstevens,1651,19171,celebrity
747555089859018752,P77601,92,3578,layman
16081108,lmundy44,12,1,layman
424682790,BOWerdown,294,1144,expert
756937660489498624,geri_goldenberg,5,0,layman
809359513,sarahgstanley,2954,8667,celebrity
90692089,Vitalvoice,2603,4779,celebrity
3161381335,rnarayan95,152,6940,expert
740285570945929216,texmexandy,548,2490,expert
218748151,CKlappenbach,37,245,layman
2150841961,lauracantave,90,291,layman
1864522963,g7xQ9B,735,2041,expert
24011721,lyndaz16,148,1691,expert
372021868,Jopo31,722,1222,expert
370776100,MitchellPChi,55,69,layman
785295362500104193,jennifersarten1,1,1,layman
161363435,KaylaEpstein,5893,10453,celebrity
21522536,shaylo_72,44,299,layman
230051329,drbrmac,295,2653,expert
232985168,Cesar_Marriaga,444,6508,expert
372465373,JessieA_7,318,4235,expert
2923190251,sandra_looft,695,4528,expert
704483751389102080,Kinatrahan,73,5470,layman
251790389,jrmcpeek,373,1562,expert
157710903,jmironov,10,12,layman
435180795,Erin_Lee_123,316,1807,expert
4854374645,RafiFriedlander,35,407,layman
40132895,knewpol,3,785,layman
1945715342,lmena_92,213,2509,expert
785289681109786624,ChrisMo0930,2,0,layman
737649416291651584,Evelyn41152153,0,24,layman
26768382,NanciSticksel,103,953,expert
20464227,KnowledgeSim,76,512,layman
784370097364279296,sharmankline08,2,66,layman
2765068054,annagao731,4,0,layman
2271011139,MPKrames,8,73,layman
785286468466012166,YantingJaneYang,2,0,layman
326233841,AlexPaige15,579,15033,expert
128288995,boltonkirchner,394,1084,expert
501398509,mills_brenda,12,134,layman
276499741,Brjolley,3,72,layman
1289321652,shobawadhia,2215,3812,celebrity
716728577992081408,lvkerns1,19,41,layman
2324592686,MDHolly,544,12241,expert
16857220,TheRealLadyRin,214,1985,expert
